MethStat	context	C	CG	CHG	CHH	CA	CC	CT	CH	CW
mean_mC_byChr	Cluster_54_32881	0.0093	0.0096	0.0179	0.0081	0.0034	0.0088	0.0141	0.0092	0.0094
mean_mC_byChr	Cluster_54_32883	0.0167	0.0141	0.0000	0.0188	0.0077	0.0282	0.0142	0.0173	0.0116
mean_mC_byChr	Cluster_54_32886	0.0051	0.0041	0.0111	0.0048	0.0027	0.0097	0.0050	0.0054	0.0039
mean_mC_byChr	Cluster_54_32887	0.0225	0.2564	0.0167	0.0045	0.0212	0.0000	0.0030	0.0062	0.0077
mean_mC_byChr	Cluster_54_32888	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32889	0.0067	0.0388	0.0000	0.0032	0.0071	0.0000	0.0015	0.0028	0.0034
mean_mC_byChr	Cluster_54_3289	0.0055	NaN	0.0000	0.0060	0.0000	0.0000	0.0143	0.0055	0.0060
mean_mC_byChr	Cluster_54_32890	0.0138	0.0325	0.0385	0.0065	0.0000	0.0096	0.0092	0.0087	0.0083
mean_mC_byChr	Cluster_54_32892	0.0053	0.0031	0.0063	0.0058	0.0098	0.0031	0.0048	0.0058	0.0068
mean_mC_byChr	Cluster_54_32893	0.0021	0.0018	0.0000	0.0024	0.0029	0.0014	0.0018	0.0021	0.0024
mean_mC_byChr	Cluster_54_32895	0.0236	0.0000	0.0000	0.0315	0.0802	0.0000	0.0086	0.0299	0.0355
mean_mC_byChr	Cluster_54_32896	0.0156	0.0797	0.0000	0.0087	0.0109	0.0016	0.0060	0.0076	0.0085
mean_mC_byChr	Cluster_54_32897	0.0040	0.0043	0.0072	0.0035	0.0024	0.0042	0.0045	0.0039	0.0038
mean_mC_byChr	Cluster_54_32899	0.0186	0.0000	0.0000	0.0215	0.0039	0.0917	0.0556	0.0204	0.0125
mean_mC_byChr	Cluster_54_329	0.0078	0.0016	0.0063	0.0097	0.0116	0.0130	0.0059	0.0092	0.0081
mean_mC_byChr	Cluster_54_32900	0.0014	0.0227	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32901	0.0311	0.0000	NaN	0.0353	0.0000	0.0000	0.0530	0.0353	0.0441
mean_mC_byChr	Cluster_54_32904	0.0164	0.0000	0.0000	0.0202	0.0226	0.0251	0.0117	0.0190	0.0154
mean_mC_byChr	Cluster_54_32905	0.0082	0.0049	0.0110	0.0087	0.0048	0.0203	0.0059	0.0092	0.0054
mean_mC_byChr	Cluster_54_32907	0.0297	0.2250	0.0182	0.0084	0.0167	0.0000	0.0066	0.0096	0.0111
mean_mC_byChr	Cluster_54_32908	0.0649	0.0406	0.0769	0.0692	0.1131	0.0636	0.0663	0.0700	0.0757
mean_mC_byChr	Cluster_54_32909	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3291	0.0273	0.0139	NaN	0.0327	0.0125	0.1006	0.0242	0.0327	0.0173
mean_mC_byChr	Cluster_54_32910	0.0051	NaN	0.0000	0.0057	0.0076	0.0000	0.0000	0.0051	0.0057
mean_mC_byChr	Cluster_54_32913	0.0034	0.0000	0.0179	0.0022	0.0056	0.0000	0.0032	0.0037	0.0042
mean_mC_byChr	Cluster_54_32914	0.0125	0.0000	0.0000	0.0197	0.0321	0.0000	0.0023	0.0160	0.0191
mean_mC_byChr	Cluster_54_32915	0.0073	0.0000	NaN	0.0083	0.0091	0.0000	0.0111	0.0083	0.0100
mean_mC_byChr	Cluster_54_32916	0.0176	0.1459	0.0051	0.0060	0.0067	0.0025	0.0056	0.0059	0.0062
mean_mC_byChr	Cluster_54_32917	0.0300	0.2141	0.0024	0.0050	0.0052	0.0020	0.0051	0.0047	0.0051
mean_mC_byChr	Cluster_54_32919	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3292	0.0070	0.0271	0.0016	0.0042	0.0033	0.0067	0.0034	0.0039	0.0034
mean_mC_byChr	Cluster_54_32920	0.0208	NaN	NaN	0.0208	NaN	0.0625	0.0000	0.0208	0.0000
mean_mC_byChr	Cluster_54_32921	0.0185	NaN	NaN	0.0185	NaN	0.0000	0.0278	0.0185	0.0278
mean_mC_byChr	Cluster_54_32923	0.0057	0.0058	0.0063	0.0055	0.0061	0.0050	0.0055	0.0056	0.0057
mean_mC_byChr	Cluster_54_32924	0.0346	0.2778	0.0307	0.0098	0.0000	0.0278	0.0240	0.0149	0.0124
mean_mC_byChr	Cluster_54_32926	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32927	0.0101	0.0000	0.0000	0.0152	0.0303	0.0000	0.0000	0.0130	0.0152
mean_mC_byChr	Cluster_54_32929	0.0232	0.0303	0.0909	0.0182	0.0556	0.0082	0.0321	0.0220	0.0332
mean_mC_byChr	Cluster_54_3293	0.0418	0.3435	0.0049	0.0137	0.0209	0.0030	0.0040	0.0128	0.0144
mean_mC_byChr	Cluster_54_32930	0.0047	0.0000	0.0000	0.0056	0.0019	NaN	0.0084	0.0049	0.0049
mean_mC_byChr	Cluster_54_32931	0.0100	0.0000	0.0000	0.0119	0.0119	0.0261	0.0033	0.0110	0.0066
mean_mC_byChr	Cluster_54_32932	0.0163	0.0991	0.0048	0.0093	0.0108	0.0056	0.0068	0.0087	0.0094
mean_mC_byChr	Cluster_54_32933	0.0087	0.0000	0.0500	0.0063	0.0200	0.0000	0.0167	0.0111	0.0182
mean_mC_byChr	Cluster_54_32935	0.0131	0.0086	0.0059	0.0156	0.0235	0.0170	0.0082	0.0141	0.0123
mean_mC_byChr	Cluster_54_32936	0.0059	0.0000	0.1000	0.0057	0.0000	0.0000	0.0403	0.0093	0.0097
mean_mC_byChr	Cluster_54_32937	0.0102	0.0074	NaN	0.0113	0.0000	0.0000	0.0180	0.0113	0.0154
mean_mC_byChr	Cluster_54_32939	0.0182	0.0158	0.0275	0.0173	0.0230	0.0182	0.0159	0.0187	0.0183
mean_mC_byChr	Cluster_54_3294	0.0121	0.0636	0.0054	0.0039	0.0039	0.0063	0.0035	0.0041	0.0037
mean_mC_byChr	Cluster_54_32941	0.0005	0.0000	0.0000	0.0007	0.0007	0.0020	0.0000	0.0006	0.0003
mean_mC_byChr	Cluster_54_32942	0.0067	0.0077	0.0000	0.0080	0.0111	0.0000	0.0062	0.0065	0.0084
mean_mC_byChr	Cluster_54_32943	0.0220	0.0130	NaN	0.0249	NaN	0.0227	0.0257	0.0249	0.0257
mean_mC_byChr	Cluster_54_32944	0.0150	0.1119	0.0000	0.0030	0.0025	0.0026	0.0029	0.0027	0.0027
mean_mC_byChr	Cluster_54_32945	0.0170	0.0667	0.0000	0.0071	0.0127	0.0000	0.0025	0.0064	0.0071
mean_mC_byChr	Cluster_54_32946	0.0132	0.0229	0.0289	0.0099	0.0000	0.0127	0.0121	0.0111	0.0104
mean_mC_byChr	Cluster_54_32947	0.0050	0.0075	0.0000	0.0048	0.0015	0.0043	0.0103	0.0044	0.0046
mean_mC_byChr	Cluster_54_32948	0.0101	0.0000	NaN	0.0123	NaN	0.0200	0.0102	0.0123	0.0102
mean_mC_byChr	Cluster_54_32949	0.0332	0.1210	0.0000	0.0246	0.1077	0.0114	0.0000	0.0232	0.0490
mean_mC_byChr	Cluster_54_3295	0.0053	0.0000	0.0000	0.0063	0.0143	0.0000	0.0000	0.0056	0.0100
mean_mC_byChr	Cluster_54_32950	0.0018	0.0000	0.0000	0.0023	0.0022	0.0000	0.0020	0.0019	0.0021
mean_mC_byChr	Cluster_54_32952	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32953	0.0058	0.0059	0.0000	0.0063	0.0162	0.0000	0.0000	0.0058	0.0066
mean_mC_byChr	Cluster_54_32954	0.0071	0.0182	0.0000	0.0063	0.0091	0.0000	0.0000	0.0045	0.0053
mean_mC_byChr	Cluster_54_32955	0.0038	0.0083	0.0000	0.0038	0.0023	0.0000	0.0045	0.0030	0.0036
mean_mC_byChr	Cluster_54_32956	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32957	0.0104	0.0077	0.0000	0.0114	0.0191	0.0150	0.0074	0.0108	0.0094
mean_mC_byChr	Cluster_54_32959	0.0000	NaN	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3296	0.0040	0.0000	0.0016	0.0060	0.0074	0.0000	0.0063	0.0053	0.0070
mean_mC_byChr	Cluster_54_32962	0.0080	0.0506	0.0016	0.0045	0.0045	0.0084	0.0032	0.0044	0.0039
mean_mC_byChr	Cluster_54_32963	0.0032	0.0000	0.0000	0.0038	0.0114	0.0000	0.0000	0.0035	0.0045
mean_mC_byChr	Cluster_54_32964	0.0027	0.0086	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32965	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32966	0.0266	0.2710	0.0059	0.0146	0.0195	0.0203	0.0056	0.0134	0.0120
mean_mC_byChr	Cluster_54_32967	0.0324	0.0737	0.0000	0.0267	0.1200	0.0176	0.0216	0.0239	0.0263
mean_mC_byChr	Cluster_54_32968	0.0161	0.0078	0.0244	0.0175	0.0134	0.0223	0.0172	0.0181	0.0160
mean_mC_byChr	Cluster_54_32969	0.0133	0.0161	0.0000	0.0139	0.0159	0.0135	0.0090	0.0125	0.0123
mean_mC_byChr	Cluster_54_3297	0.0019	0.0020	0.0021	0.0018	0.0004	0.0000	0.0044	0.0019	0.0022
mean_mC_byChr	Cluster_54_32970	0.0097	0.0143	0.0152	0.0079	0.0104	0.0079	0.0080	0.0088	0.0089
mean_mC_byChr	Cluster_54_32971	0.0227	0.2292	0.0190	0.0102	0.0224	0.0000	0.0000	0.0118	0.0136
mean_mC_byChr	Cluster_54_32972	0.0225	0.0110	0.0311	0.0226	0.0382	0.0134	0.0232	0.0232	0.0263
mean_mC_byChr	Cluster_54_32973	0.0102	0.0112	0.0072	0.0103	0.0099	0.0062	0.0114	0.0100	0.0108
mean_mC_byChr	Cluster_54_32976	0.0074	0.0090	0.0080	0.0066	0.0057	0.0063	0.0082	0.0069	0.0072
mean_mC_byChr	Cluster_54_32977	0.0139	0.0767	0.0417	0.0087	0.0179	0.0162	0.0000	0.0105	0.0065
mean_mC_byChr	Cluster_54_32978	0.0220	0.0333	0.0667	0.0192	0.0504	0.0000	0.0172	0.0211	0.0251
mean_mC_byChr	Cluster_54_32979	0.0305	0.1725	0.0122	0.0126	0.0097	0.0111	0.0167	0.0125	0.0128
mean_mC_byChr	Cluster_54_3298	0.0126	0.0385	0.0217	0.0106	0.0326	0.0036	0.0052	0.0112	0.0147
mean_mC_byChr	Cluster_54_32980	0.0075	0.0226	0.0111	0.0045	0.0131	0.0000	0.0035	0.0051	0.0064
mean_mC_byChr	Cluster_54_32981	0.0069	0.0115	0.0000	0.0063	0.0108	0.0124	0.0023	0.0061	0.0040
mean_mC_byChr	Cluster_54_32982	0.0048	0.0000	0.0000	0.0056	0.0000	0.0167	0.0000	0.0050	0.0000
mean_mC_byChr	Cluster_54_32986	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3299	0.0000	0.0000	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_32991	0.0057	0.0000	0.0280	0.0047	0.0078	0.0185	0.0016	0.0071	0.0041
mean_mC_byChr	Cluster_54_32992	0.0278	NaN	NaN	0.0278	0.0556	NaN	0.0000	0.0278	0.0278
mean_mC_byChr	Cluster_54_32993	0.0065	0.0098	0.0000	0.0069	0.0123	0.0023	0.0057	0.0062	0.0086
mean_mC_byChr	Cluster_54_32994	0.0043	0.0023	0.0008	0.0054	0.0063	0.0018	0.0044	0.0046	0.0053
mean_mC_byChr	Cluster_54_32996	0.0294	0.2273	0.0000	0.0036	0.0059	0.0000	0.0000	0.0027	0.0030
mean_mC_byChr	Cluster_54_32997	0.0385	0.0000	NaN	0.0398	0.0250	0.0527	0.0373	0.0398	0.0349
mean_mC_byChr	Cluster_54_32998	0.0478	0.8333	0.0000	0.0095	0.0190	0.0000	0.0000	0.0086	0.0101
mean_mC_byChr	Cluster_54_32999	0.0007	0.0000	0.0000	0.0010	0.0028	0.0000	0.0000	0.0009	0.0015
mean_mC_byChr	Cluster_54_3300	0.0053	0.0000	0.0192	0.0031	0.0000	0.0000	0.0114	0.0055	0.0071
mean_mC_byChr	Cluster_54_33000	0.0000	NaN	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33001	0.0060	0.0000	0.0101	0.0059	0.0043	0.0167	0.0061	0.0069	0.0051
mean_mC_byChr	Cluster_54_33002	0.0000	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33003	0.0008	0.0000	0.0000	0.0012	0.0022	0.0000	0.0010	0.0011	0.0015
mean_mC_byChr	Cluster_54_33004	0.0101	0.0049	0.0049	0.0119	0.0203	0.0114	0.0040	0.0106	0.0103
mean_mC_byChr	Cluster_54_33005	0.0078	0.0115	0.0029	0.0080	0.0053	0.0058	0.0087	0.0073	0.0077
mean_mC_byChr	Cluster_54_33006	0.0079	0.0028	0.0000	0.0111	0.0111	0.0148	0.0048	0.0096	0.0080
mean_mC_byChr	Cluster_54_3301	0.0446	0.0476	0.0429	0.0442	0.0461	0.0779	0.0218	0.0440	0.0276
mean_mC_byChr	Cluster_54_33010	0.0034	0.0096	0.0070	0.0015	0.0009	0.0052	0.0015	0.0025	0.0013
mean_mC_byChr	Cluster_54_33011	0.0227	0.0909	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33012	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33014	0.0000	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33015	0.0100	0.0270	0.0000	0.0094	0.0000	0.0185	0.0084	0.0086	0.0072
mean_mC_byChr	Cluster_54_33016	0.0011	0.0000	0.0074	0.0007	0.0016	0.0059	0.0000	0.0013	0.0008
mean_mC_byChr	Cluster_54_33018	0.0078	0.0118	0.0022	0.0066	0.0009	0.0012	0.0131	0.0061	0.0075
mean_mC_byChr	Cluster_54_33019	0.0000	NaN	NaN	0.0000	0.0000	NaN	NaN	0.0000	0.0000
mean_mC_byChr	Cluster_54_33020	0.0123	0.0121	0.0006	0.0150	0.0105	0.0135	0.0124	0.0123	0.0117
mean_mC_byChr	Cluster_54_33021	0.0065	NaN	NaN	0.0065	0.0000	NaN	0.0147	0.0065	0.0065
mean_mC_byChr	Cluster_54_33022_59_0_950479	0.0101	0.0273	0.0000	0.0074	0.0025	0.0000	0.0157	0.0072	0.0075
mean_mC_byChr	Cluster_54_33023	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33024	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33026	0.0108	0.0590	0.0031	0.0049	0.0057	0.0049	0.0033	0.0047	0.0046
mean_mC_byChr	Cluster_54_33027	0.0136	0.0176	0.0177	0.0126	0.0223	0.0111	0.0106	0.0129	0.0136
mean_mC_byChr	Cluster_54_33029	0.0016	0.0000	0.0040	0.0019	0.0052	0.0000	0.0000	0.0021	0.0028
mean_mC_byChr	Cluster_54_3303	0.0170	0.1347	0.0030	0.0049	0.0057	0.0030	0.0042	0.0047	0.0049
mean_mC_byChr	Cluster_54_33032	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33033	0.0000	NaN	NaN	0.0000	0.0000	NaN	NaN	0.0000	0.0000
mean_mC_byChr	Cluster_54_33034	0.0232	0.0143	NaN	0.0246	0.0472	0.0304	0.0104	0.0246	0.0196
mean_mC_byChr	Cluster_54_33037	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33038	0.0265	0.1500	0.0089	0.0059	0.0136	0.0000	0.0029	0.0068	0.0079
mean_mC_byChr	Cluster_54_33039	0.0071	0.0029	0.0061	0.0087	0.0071	0.0100	0.0083	0.0083	0.0078
mean_mC_byChr	Cluster_54_3304	0.0063	0.0036	0.0727	0.0032	0.0000	0.0091	0.0088	0.0073	0.0070
mean_mC_byChr	Cluster_54_33041	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33042	0.0082	0.0341	0.0045	0.0025	0.0038	0.0011	0.0023	0.0029	0.0032
mean_mC_byChr	Cluster_54_33044	0.0000	0.0000	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33045	0.0000	NaN	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33046	0.0069	0.0000	0.0000	0.0090	0.0000	0.0115	0.0121	0.0082	0.0071
mean_mC_byChr	Cluster_54_33047	0.0108	0.0245	0.0148	0.0095	0.0067	0.0116	0.0113	0.0100	0.0095
mean_mC_byChr	Cluster_54_33048	0.0415	0.0404	0.0516	0.0408	0.0353	0.0453	0.0423	0.0417	0.0402
mean_mC_byChr	Cluster_54_33049	0.0071	0.0000	0.0000	0.0076	0.0128	0.0011	0.0067	0.0075	0.0093
mean_mC_byChr	Cluster_54_3305	0.0175	0.0617	0.0000	0.0090	0.0108	0.0000	0.0070	0.0079	0.0090
mean_mC_byChr	Cluster_54_33050	0.0111	NaN	0.0000	0.0133	0.0000	0.0667	0.0000	0.0111	0.0000
mean_mC_byChr	Cluster_54_33052	0.0113	0.0000	0.0000	0.0126	0.0167	0.0146	0.0000	0.0121	0.0104
mean_mC_byChr	Cluster_54_33056	0.0868	0.1200	NaN	0.0769	NaN	0.0912	0.0411	0.0853	0.0411
mean_mC_byChr	Cluster_54_33057	0.0600	0.0500	0.0000	0.0630	0.0260	0.0686	0.0797	0.0607	0.0528
mean_mC_byChr	Cluster_54_33058	0.0277	0.0000	0.0000	0.0304	0.0333	0.0448	0.0000	0.0290	0.0100
mean_mC_byChr	Cluster_54_33059	0.0000	NaN	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3306	0.0063	0.0154	0.0000	0.0061	0.0088	0.0033	0.0049	0.0055	0.0065
mean_mC_byChr	Cluster_54_33060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33061	0.0149	0.0527	0.0015	0.0095	0.0105	0.0136	0.0033	0.0083	0.0071
mean_mC_byChr	Cluster_54_33064	0.0322	0.2985	0.0071	0.0145	0.0188	0.0179	0.0000	0.0127	0.0122
mean_mC_byChr	Cluster_54_33065	0.0109	0.0000	0.0227	0.0093	0.0139	0.0455	0.0000	0.0134	0.0076
mean_mC_byChr	Cluster_54_33066	0.0047	0.0000	0.0000	0.0054	0.0005	0.0006	0.0116	0.0053	0.0065
mean_mC_byChr	Cluster_54_33067	0.0615	0.8750	0.0239	0.0173	0.0188	0.0206	0.0181	0.0187	0.0184
mean_mC_byChr	Cluster_54_33068	0.0164	0.1192	0.0091	0.0043	0.0043	0.0078	0.0050	0.0052	0.0047
mean_mC_byChr	Cluster_54_3307	0.0045	NaN	0.0000	0.0048	0.0043	0.0000	0.0101	0.0045	0.0054
mean_mC_byChr	Cluster_54_33070	0.0102	0.0938	0.0000	0.0048	0.0072	0.0000	0.0030	0.0047	0.0052
mean_mC_byChr	Cluster_54_33071	0.0125	0.0084	0.0114	0.0136	0.0100	0.0156	0.0141	0.0133	0.0126
mean_mC_byChr	Cluster_54_33072	0.0538	0.7000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33073	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33075	0.0000	NaN	NaN	0.0000	0.0000	NaN	NaN	0.0000	0.0000
mean_mC_byChr	Cluster_54_33076	0.0156	0.0223	0.0000	0.0137	0.0222	0.0101	0.0107	0.0126	0.0133
mean_mC_byChr	Cluster_54_33077	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33078	0.0100	0.0177	0.0000	0.0095	0.0157	0.0118	0.0031	0.0085	0.0074
mean_mC_byChr	Cluster_54_33079	0.0028	0.0227	0.0000	0.0009	0.0009	0.0000	0.0010	0.0008	0.0009
mean_mC_byChr	Cluster_54_3308	0.0051	0.0000	0.0000	0.0062	0.0095	0.0076	0.0022	0.0054	0.0049
mean_mC_byChr	Cluster_54_33080	0.0035	0.0046	0.0026	0.0031	0.0000	0.0063	0.0038	0.0030	0.0019
mean_mC_byChr	Cluster_54_33081	0.0203	0.0000	0.1038	0.0187	0.0211	0.0198	0.0240	0.0226	0.0233
mean_mC_byChr	Cluster_54_33082	0.0093	0.0000	0.0000	0.0110	0.0221	0.0092	0.0000	0.0102	0.0111
mean_mC_byChr	Cluster_54_33084	0.0014	0.0017	0.0034	0.0010	0.0023	0.0010	0.0000	0.0014	0.0017
mean_mC_byChr	Cluster_54_33085	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33086	0.0000	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33087_69_0_964322	0.0075	0.0000	0.0000	0.0103	0.0051	0.0286	0.0000	0.0092	0.0037
mean_mC_byChr	Cluster_54_33089	0.0035	0.0167	0.0000	0.0024	0.0050	0.0000	0.0000	0.0021	0.0026
mean_mC_byChr	Cluster_54_3309	0.0022	NaN	0.0000	0.0023	0.0025	0.0000	0.0041	0.0022	0.0034
mean_mC_byChr	Cluster_54_33090	0.0069	0.0000	0.0000	0.0093	0.0119	0.0000	0.0119	0.0083	0.0119
mean_mC_byChr	Cluster_54_33091	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33092	0.0278	NaN	NaN	0.0278	0.0250	NaN	0.0333	0.0278	0.0278
mean_mC_byChr	Cluster_54_33093	0.0083	0.0080	0.0016	0.0090	0.0081	0.0018	0.0114	0.0083	0.0097
mean_mC_byChr	Cluster_54_33094	0.0382	0.0000	0.0000	0.0556	0.0868	0.0000	0.0182	0.0471	0.0556
mean_mC_byChr	Cluster_54_33097	0.0046	NaN	0.0000	0.0060	0.0067	0.0002	0.0035	0.0046	0.0052
mean_mC_byChr	Cluster_54_33099	0.0000	NaN	NaN	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3310	0.0266	0.1750	0.0033	0.0057	0.0064	0.0069	0.0039	0.0054	0.0051
mean_mC_byChr	Cluster_54_33100	0.0082	0.0117	0.0000	0.0084	0.0051	0.0086	0.0098	0.0079	0.0077
mean_mC_byChr	Cluster_54_33101	0.0096	0.0461	0.0076	0.0047	0.0056	0.0054	0.0047	0.0052	0.0051
mean_mC_byChr	Cluster_54_33102	0.0189	0.2652	0.0000	0.0113	0.0067	0.0000	0.0175	0.0093	0.0105
mean_mC_byChr	Cluster_54_33103	0.0008	0.0000	0.0000	0.0010	0.0014	0.0000	0.0000	0.0008	0.0009
mean_mC_byChr	Cluster_54_33105	0.0012	0.0034	0.0000	0.0007	0.0000	0.0007	0.0008	0.0005	0.0004
mean_mC_byChr	Cluster_54_33106	0.0284	0.0000	0.1389	0.0055	0.0000	0.0110	0.1190	0.0455	0.0641
mean_mC_byChr	Cluster_54_33108	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33109	0.0000	0.0000	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3311	0.0068	0.0079	0.0053	0.0068	0.0077	0.0060	0.0055	0.0065	0.0067
mean_mC_byChr	Cluster_54_33110	0.0000	NaN	NaN	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33111	0.0088	0.0091	0.0056	0.0091	0.0076	0.0130	0.0071	0.0087	0.0073
mean_mC_byChr	Cluster_54_33112	0.0030	0.0088	0.0056	0.0000	0.0000	0.0048	0.0000	0.0011	0.0000
mean_mC_byChr	Cluster_54_33113	0.0047	0.0000	0.0042	0.0081	0.0161	0.0167	0.0000	0.0055	0.0032
mean_mC_byChr	Cluster_54_33114	0.1167	NaN	NaN	0.1167	0.2000	0.1000	0.1000	0.1167	0.1500
mean_mC_byChr	Cluster_54_33115	0.0000	NaN	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33116	0.0092	0.0065	0.0019	0.0109	0.0060	0.0065	0.0130	0.0098	0.0111
mean_mC_byChr	Cluster_54_33117	0.0031	NaN	0.0000	0.0032	0.0013	0.0000	0.0069	0.0031	0.0038
mean_mC_byChr	Cluster_54_33118	0.0131	0.0317	0.0053	0.0107	0.0066	0.0088	0.0139	0.0101	0.0103
mean_mC_byChr	Cluster_54_33119	0.0022	0.0143	0.0000	0.0000	0.0000	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_3312	0.0067	0.0000	0.0035	0.0075	0.0122	0.0073	0.0043	0.0072	0.0072
mean_mC_byChr	Cluster_54_33120	0.0000	NaN	NaN	0.0000	NaN	NaN	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33121	0.0167	NaN	NaN	0.0167	NaN	NaN	0.0167	0.0167	0.0167
mean_mC_byChr	Cluster_54_33124	0.0129	0.0500	0.0000	0.0097	0.0032	0.0000	0.0091	0.0076	0.0082
mean_mC_byChr	Cluster_54_33125	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33126	0.0012	0.0060	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33127	0.0047	0.0044	0.0000	0.0051	0.0037	0.0045	0.0052	0.0048	0.0049
mean_mC_byChr	Cluster_54_33129	0.0050	0.0000	0.0000	0.0063	0.0179	0.0043	0.0027	0.0056	0.0060
mean_mC_byChr	Cluster_54_3313	0.0055	0.0000	0.0000	0.0063	0.0083	0.0115	0.0000	0.0057	0.0034
mean_mC_byChr	Cluster_54_33130	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000	0.0000
mean_mC_byChr	Cluster_54_33131	0.0050	0.0000	NaN	0.0053	0.0000	0.0000	0.0071	0.0053	0.0067
mean_mC_byChr	Cluster_54_33132	0.0120	0.0187	0.0077	0.0107	0.0115	0.0106	0.0099	0.0104	0.0103
mean_mC_byChr	Cluster_54_33134	0.0250	0.0000	0.0000	0.0247	NaN	0.0000	0.0258	0.0290	0.0258
mean_mC_byChr	Cluster_54_33135	0.0269	0.0356	0.0113	0.0277	0.0440	0.0210	0.0252	0.0257	0.0274
mean_mC_byChr	Cluster_54_33136	0.0058	0.0000	0.0000	0.0074	0.0000	0.0070	0.0095	0.0068	0.0068
